network station location channel phase dist_min_res dist_max_res n_data mean std_dev coeff0 coeff1 coeff2 coeff3 year month day
JP JTM -- BHZ P 0.4 85.84 756 -0.663632275132 1.37850024358 -0.696202906372 0.00149986196245 5.20274878827e-05 -1.05078902393e-06 2016 6 3
JP JTU -- BHZ P 1.85 81.38 263 0.34530418251 1.5936686823 -1.07615692326 0.282712720806 -0.00910648139661 7.22493712e-05 2016 6 3
JP JWT -- BHZ P 0.34 94.27 826 -0.112671912833 1.23293302927 1.26333300325 -0.0549485944348 0.000174576357494 2.3367987623e-06 2016 6 3
JP JYT -- BHZ P 0.11 97.16 523 -1.08939196941 1.12472629505 -1.27820987072 0.0313631762034 -0.00108578359547 1.02177446327e-05 2016 6 3
JP YOJ -- BHZ P 0.19 81.73 384 0.0777682291667 1.35834510968 -0.274046901017 0.0596969109483 -0.00141314248069 7.17501144646e-06 2016 6 3
KO BNN -- BHZ P 1.95 98.93 312 0.767307692308 1.13729319658 1.34861632111 -0.00088567059233 -1.83494591194e-05 -1.17110572188e-06 2016 6 3
KO BZK -- BHZ P 2.37 96.86 104 0.761346153846 1.05450587305 -0.139219507844 0.139149559922 -0.00329553369508 2.07583009174e-05 2016 6 3
KO DKL -- BHZ P 0.87 95.34 160 0.46675625 1.15310467294 -0.0252134349012 0.127793627577 -0.00358788349492 2.51392079371e-05 2016 6 3
KO ELL -- BHZ P 0.37 97.61 440 0.703006818182 1.27108087287 1.32384012369 0.0220184470039 -0.00124084234285 9.97248419786e-06 2016 6 3
KO GAZ -- BHZ P 3.11 96.53 181 0.230403314917 1.24265892245 -0.782132522712 0.0841411588194 -0.00111347898681 2.60566681118e-06 2016 6 3
KO MDUB -- BHZ P 2.21 99.01 264 0.468132575758 1.22906543735 0.941632489952 0.00272309503559 -0.000271401429217 1.41034420818e-06 2016 6 3
KO SIRT -- BHZ P 1.92 95.94 165 0.722066666667 1.39124778234 -1.6008094436 0.201890713126 -0.00397548329536 2.23702160088e-05 2016 6 3
KO SNOP -- BHZ P 1.79 92.88 69 0.457971014493 1.07692314941 0.457971014493 0.0 0.0 0.0 2016 6 3
KZ ABKAR -- BHZ P 9.08 99.21 1896 -0.704417194093 1.14771888319 -4.52877028209 0.225659389016 -0.00368052370702 1.7617408423e-05 2016 6 3
KZ KKAR -- BHZ P 2.07 94.91 1050 -0.255898095238 0.96182192665 -0.225510727874 9.70962519482e-05 4.0981495961e-05 -8.47871583067e-07 2016 6 3
LX GGNV -- BHZ P 4.84 96.0 57 0.875438596491 1.43023233649 0.875438596491 0.0 0.0 0.0 2016 6 3
LX MESJ -- BHZ P 4.19 95.77 104 0.515288461538 1.22315202933 -1.6911981511 0.0914354218308 -0.000534243026161 -2.37208851822e-06 2016 6 3
LX MORF -- BHZ P 4.23 96.38 171 0.982497076023 1.54116374049 -1.51356570467 0.0354436879507 0.00122976117343 -1.4965734489e-05 2016 6 3
MI SARN -- BHZ P 0.41 68.34 105 0.0973619047619 1.65828142111 0.719126893196 0.0468393034077 -0.0043747439328 5.35933617765e-05 2016 6 3
MN AQU -- BHZ P 1.08 98.99 361 0.988789473684 1.04710772554 0.660808609418 0.0805910275328 -0.00230843260234 1.63020876377e-05 2016 6 3
MN BLY -- BHZ P 0.27 97.09 70 0.111 1.20270968222 0.111 0.0 0.0 0.0 2016 6 3
MN BNI -- BHZ P 0.28 98.98 743 0.732512786003 1.24388090062 1.21806198844 -0.098382909867 0.00232779341616 -1.38929421876e-05 2016 6 3
MN CEL -- BHZ P 0.49 98.5 238 -0.230302521008 1.0691608686 -0.701022142847 0.0508081338283 -0.000567717022914 6.67513948584e-07 2016 6 3
MN CLTB -- BHZ P 1.16 97.17 187 0.911625668449 1.30531803853 1.05233757469 0.0373130014495 -0.00176129000709 1.42503911348e-05 2016 6 3
MN DIVS -- BHZ P 0.03 99.36 814 0.0377948402948 1.06527272045 -1.01746810344 0.08076173621 -0.0017029238455 1.10646373494e-05 2016 6 3
MN IDI -- BHZ P 0.64 99.46 370 -0.103640540541 1.25861626087 -0.168136754387 0.022355777319 -0.00056917264214 3.5216814336e-06 2016 6 3
MN PDG -- BHZ P 0.24 99.0 678 0.185364306785 1.05953653159 -0.0228097635109 0.0212564546774 -0.000633460962905 5.0785068952e-06 2016 6 3
MN TIP -- BHZ P 0.53 99.11 640 -0.1046453125 1.0793575108 -0.54974540388 0.000325638554901 0.000449825079423 -3.86579440221e-06 2016 6 3
MN TIR -- BHZ P 0.17 98.19 274 0.773040145985 1.10460004291 0.747880312577 0.0417048226046 -0.00184911787917 1.57692169469e-05 2016 6 3
MN TRI -- BHZ P 0.34 93.83 186 -0.262478494624 0.939554777869 -0.715761129345 0.029486844613 -0.000668322989456 5.24592613641e-06 2016 6 3
MN TUE -- BHZ P 1.28 98.52 702 0.56496011396 1.03841144512 0.80157926053 -0.0409584127634 0.000801164701702 -3.82337075464e-06 2016 6 3
MN VLC -- BHZ P 0.24 97.76 288 0.5106875 1.1135117251 -0.136992060677 0.0507527643054 -0.000811295502772 3.70150028474e-06 2016 6 3
MN VSL -- BHZ P 2.43 95.01 302 0.403824503311 1.31814236258 -1.00702998889 0.0671478487346 -0.000679978804175 1.77312623276e-06 2016 6 3
MN VTS -- BHZ P 0.95 99.3 933 0.464494105038 0.909707787598 -0.0482021432648 0.043854219495 -0.000905473323929 5.60770001904e-06 2016 6 3
MN WDD -- BHZ P 3.66 91.42 37 -1.09594594595 0.843845231529 -1.09594594595 0.0 0.0 0.0 2016 6 3
MX CCIG -- BHZ P 0.57 92.48 237 0.593544303797 1.42018065034 -0.240513545333 0.130773103797 -0.00375969469899 2.8123332391e-05 2016 6 3
MX HPIG -- BHZ P 3.89 94.65 226 0.57546460177 1.13391469445 -1.30326772731 0.136444856671 -0.00267556590836 1.59341727466e-05 2016 6 3
MX HSIG -- BHZ P 2.65 98.99 228 0.826245614035 1.14532825883 -1.10129191749 0.116225331472 -0.00228555168988 1.44402282978e-05 2016 6 3
MX MOIG -- BHZ P 1.36 96.68 82 0.698780487805 1.42169034346 0.698780487805 0.0 0.0 0.0 2016 6 3
MX SRIG -- BHZ P 3.28 95.7 113 0.790088495575 1.51841405489 -1.97536595105 0.219148649272 -0.00404821907649 2.15947863304e-05 2016 6 3
MX TLIG -- BHZ P 0.52 98.63 244 0.629430327869 1.8532853953 -2.53216364107 0.231475039105 -0.00404269598876 2.25474570626e-05 2016 6 3
MX ZAIG -- BHZ P 4.52 96.36 250 1.226168 1.29418913992 -1.1369674203 0.165181621734 -0.0031475510597 1.8679381477e-05 2016 6 3
MY IPM -- BHZ P 3.62 93.97 801 -0.0743583021223 1.12275286582 0.571361102819 -0.0487369890308 0.000893338296591 -4.54788979508e-06 2016 6 3
MY KKM -- BHZ P 2.75 86.07 789 0.366067173638 1.20975351217 0.490190929946 0.021207501485 -0.000718701069971 3.46507332714e-06 2016 6 3
MY KOM -- BHZ P 3.96 94.77 443 0.5339503386 1.06543972494 1.25690056898 -0.0573962655205 0.0013456368827 -9.7027644925e-06 2016 6 3
MY KSM -- BHZ P 6.62 96.21 1028 0.524622568093 1.25523276433 3.03966166254 -0.169084417724 0.0032566585321 -2.03943632694e-05 2016 6 3
MY KUM -- BHZ P 2.86 93.29 964 0.0657562240664 1.04387114706 -0.756113856928 0.0628939456779 -0.00131876276618 8.24997165714e-06 2016 6 3
MY LDM -- BHZ P 1.41 98.4 758 1.55296701847 1.27595818487 0.506203012082 0.110196670272 -0.00255212319588 1.60293971019e-05 2016 6 3
MY SBM -- BHZ P 5.48 98.37 1099 0.762062784349 1.28942326833 2.66803612432 -0.125029613213 0.00234074768619 -1.52435149355e-05 2016 6 3
ND KOUNC 00 BHZ P 3.41 92.35 847 0.679906729634 1.29786814545 -1.16379719473 0.167756727529 -0.00332673754768 1.79492547108e-05 2016 6 3
ND MARNC 00 BHZ P 0.11 87.06 569 -0.0414991212654 1.56210566982 -2.22666519601 0.194009039052 -0.00286371978147 9.35749382152e-06 2016 6 3
ND ONTNC 00 BHZ P 1.66 88.31 371 0.762423180593 1.2788875218 -0.911989958144 0.173814000423 -0.00372630784699 2.10228844991e-05 2016 6 3
NN PRN -- HHZ P 0.74 99.29 1455 1.25817869416 1.10581746218 -0.186668406287 0.0406595850661 -0.000263670352558 2.90191299641e-08 2016 6 3
NZ KHZ 10 HHZ P 0.47 97.48 789 -1.03269581749 1.61376299493 -3.31083444607 0.110144537698 -0.00167972741276 1.10822829929e-05 2016 6 3
NZ ODZ 10 HHZ P 1.95 96.71 332 -0.878403614458 1.82648478847 -4.46164594103 0.187704604537 -0.00269441664181 1.47437008045e-05 2016 6 3
NZ OUZ 10 HHZ P 3.66 98.75 761 1.22991852825 1.36935962125 2.81486698485 -0.165014934326 0.00440942439497 -3.20545539696e-05 2016 6 3
NZ URZ 10 HHZ P 0.28 98.31 916 -1.2077139738 1.8483938995 -2.77184654094 0.0292022071204 0.00143476820092 -1.7103047284e-05 2016 6 3
OE ARSA -- BHZ P 0.96 95.9 429 0.377102564103 1.12643613162 -0.360287095539 0.0161625031156 -5.40995802476e-05 5.13980179181e-07 2016 6 3
OE DAVA -- BHZ P 1.91 99.18 631 0.412996830428 1.21297646635 2.23441785387 -0.164543145032 0.00296942327003 -1.457112012e-05 2016 6 3
OE KBA -- BHZ P 0.68 99.42 587 0.519674616695 1.11225293061 0.549014251379 -0.043239038412 0.00111323734018 -6.81028192865e-06 2016 6 3
PL BEL -- BHZ P 1.25 96.84 148 0.980081081081 1.01445980071 1.99245765991 -0.110194232118 0.00233693565177 -1.35573564983e-05 2016 6 3
PL KSP -- BHZ P 0.62 99.35 609 0.444842364532 0.973110487644 0.490217431745 -0.0671271391561 0.00175367147776 -1.08558401064e-05 2016 6 3
PL KWP -- BHZ P 2.7 99.19 667 0.726991004498 1.10753130091 2.09303727964 -0.116852745108 0.00227750442478 -1.25802976478e-05 2016 6 3
PL OJC -- BHZ P 1.09 99.16 708 0.382329096045 0.949434540506 1.51743930888 -0.130971823526 0.00290521947528 -1.75395580841e-05 2016 6 3
PL SUW -- BHZ P 3.76 97.32 394 -0.297124365482 1.10330805254 0.0430626902201 -0.0822116006921 0.00219739812681 -1.45069777248e-05 2016 6 3
PM PESTR -- BHZ P 3.62 96.98 270 0.460314814815 1.2661867734 -0.826460944179 -0.000888918817149 0.00135346513234 -1.33345339368e-05 2016 6 3
PM PMOZ -- BHZ P 4.85 94.51 58 1.08868965517 1.47630608492 1.08868965517 0.0 0.0 0.0 2016 6 3
PM PVAQ -- BHZ P 3.62 99.41 185 0.412508108108 1.27726405597 -1.50654888034 0.0617151713289 1.3970075614e-06 -4.87589682015e-06 2016 6 3
PM ROSA -- BHZ P 1.62 94.82 43 1.49846511628 1.16068960103 1.49846511628 0.0 0.0 0.0 2016 6 3
PS PATS -- BHZ P 10.56 84.03 158 0.225696202532 1.32491719106 -2.48710004011 0.213561165809 -0.00430647514519 2.58347862009e-05 2016 6 3
PS PSI -- BHZ P 0.26 92.16 500 -0.625952 1.07601310312 0.268775130841 -0.0470342154491 0.000612609217624 -2.35249657459e-06 2016 6 3
RD LOR -- BHZ P 2.87 98.72 380 0.152736842105 0.999481334734 0.251753831551 -0.0902687866456 0.0023911577072 -1.51604508919e-05 2016 6 3
RD MFF -- BHZ P 0.82 96.2 225 0.383377777778 1.10076806158 0.192199506293 -0.00920731340506 0.000197513746779 -3.5289245482e-07 2016 6 3
RD MTLF -- BHZ P 1.4 99.47 221 0.468778280543 1.06189746581 0.247280859902 -0.0261043714585 0.000755227392802 -4.46072011004e-06 2016 6 3
RD ORIF -- BHZ P 0.6 98.41 248 0.818467741935 1.00477003581 1.40527003885 -0.0976318391703 0.00217233387067 -1.26461508147e-05 2016 6 3
RD PGF -- BHZ P 1.95 95.19 171 0.31701754386 1.14730471604 -0.635044510079 0.0851723833136 -0.0018536640945 1.19038266264e-05 2016 6 3
RD ROSF -- BHZ P 2.69 94.64 146 0.236301369863 1.1454630226 -0.78719500435 0.0102818755556 0.000124269415412 -2.08886430699e-07 2016 6 3
RM DLV -- BHZ P 10.72 84.32 444 0.818916666667 1.15117025932 2.09069640784 -0.0690866854517 0.00105642662797 -5.85388972369e-06 2016 6 3
RM SLV -- BHZ P 3.67 92.44 737 0.605150610583 1.15197838113 -0.0625092573761 0.0519261191915 -0.00125631587683 9.22459269265e-06 2016 6 3
RM SZP -- BHZ P 1.24 81.24 51 0.315705882353 1.89288537734 0.315705882353 0.0 0.0 0.0 2016 6 3
SS COI -- BHZ P 4.34 97.57 99 0.727676767677 1.05168652531 0.727676767677 0.0 0.0 0.0 2016 6 3
TM UBPT -- BHZ P 10.3 87.49 541 0.205770794824 1.25917081004 2.18216786115 -0.156764250386 0.00350876759024 -2.30957437989e-05 2016 6 3
TT TAMR 00 BHZ P 4.55 98.05 62 0.604838709677 1.47130336101 0.604838709677 0.0 0.0 0.0 2016 6 3
TT TATN 00 BHZ P 5.01 97.46 195 0.0973794871795 1.7779868929 -3.37066531852 0.192082488097 -0.00259393582906 1.02365306957e-05 2016 6 3
TT THTN 00 BHZ P 2.52 99.04 53 1.70377358491 1.58727175999 1.70377358491 0.0 0.0 0.0 2016 6 3
US AAM 00 BHZ P 12.07 98.1 84 -0.441071428571 1.07601117235 -0.441071428571 0.0 0.0 0.0 2016 6 3
US ACSO 00 BHZ P 11.75 98.74 266 -0.668496240602 1.06173336115 -2.50319928697 0.204710061366 -0.00532298984708 3.84354188339e-05 2016 6 3
US AGMN 00 BHZ P 7.18 98.23 479 -0.934759916493 1.08994812685 -3.68492382365 0.140840006596 -0.00234842267732 1.32245864337e-05 2016 6 3
US AHID 00 BHZ P 0.82 97.53 408 0.507034313725 1.03871318935 0.42896515291 -0.0224261605143 0.000434031803934 -1.47265131156e-06 2016 6 3
US AMTX 00 BHZ P 2.08 99.23 395 0.171949367089 1.02388579901 0.668558965866 -0.075563333785 0.0013840820162 -5.44172756079e-06 2016 6 3
US BINY 00 BHZ P 17.57 95.95 300 0.0551666666667 0.979225842041 0.337256313423 -0.00711688882571 -7.7163878392e-05 1.66390013355e-06 2016 6 3
US BLA 00 BHZ P 13.63 90.19 202 0.131386138614 1.08276413339 -0.112532017175 0.0508281004624 -0.00159710973818 1.26318475431e-05 2016 6 3
US BMO 00 BHZ P 3.47 98.89 810 0.302037037037 1.04121419262 0.396034767921 -0.0697703970846 0.00201587319266 -1.39858740313e-05 2016 6 3
US BOZ 00 BHZ P 2.4 99.19 752 0.428882978723 0.998780255914 -0.212590720934 -0.0163688695293 0.000728883778803 -4.76770577548e-06 2016 6 3
US BRAL 00 BHZ P 9.4 96.39 134 0.732895522388 1.42020071794 0.561964794263 0.0944808455683 -0.00355415060965 2.94970294857e-05 2016 6 3
US BW06 00 BHZ P 2.36 98.66 734 -0.0465395095368 0.976869886618 0.319724971868 -0.0550252511016 0.00124176349325 -7.29116731344e-06 2016 6 3
US CBKS 00 BHZ P 1.52 96.35 552 -0.110170289855 0.862838753795 -0.434745863724 0.0233605628562 -0.000710560971329 6.53858482511e-06 2016 6 3
US CBN 00 BHZ P 20.89 90.42 70 0.147428571429 0.965911277641 0.147428571429 0.0 0.0 0.0 2016 6 3
US CNNC 00 BHZ P 12.21 78.43 85 -0.0197764705882 1.12529168046 -0.0197764705882 0.0 0.0 0.0 2016 6 3
US COWI 00 BHZ P 8.76 97.9 245 -0.643183673469 1.0136622387 -0.932301231513 0.000939061093471 -8.98094434276e-05 2.2221690976e-06 2016 6 3
US DGMT 00 BHZ P 4.47 97.82 424 0.218066037736 0.946566289443 -0.229294251295 -0.0222025126216 0.00098957440301 -7.48031515929e-06 2016 6 3
US DUG 00 BHZ P 1.83 97.87 608 0.755970394737 0.903408908775 -0.682680564019 0.0621096343385 -0.000944883363558 5.15583873226e-06 2016 6 3
US ECSD 00 BHZ P 3.08 99.34 894 -0.803087248322 1.09401675173 -1.16830730862 0.0079834359273 -0.000435786011615 5.42164907422e-06 2016 6 3
US EGAK 00 BHZ P 4.3 99.08 741 -0.198299595142 1.24834390699 -0.653903784994 -0.0303701479357 0.00159206797442 -1.38364627636e-05 2016 6 3
US EGMT 00 BHZ P 2.04 98.88 564 0.236471631206 1.04981321061 -0.253788271703 -0.0412626634613 0.00159829570751 -1.18366271491e-05 2016 6 3
US ELK 00 BHZ P 3.26 98.58 960 0.600020833333 1.0069399434 -0.559527152168 0.0611683070025 -0.0010571336859 5.93779698844e-06 2016 6 3
US ERPA 00 BHZ P 14.69 97.26 135 -0.355185185185 0.884963825765 -0.526105065046 0.0403063233143 -0.00129357804142 1.04634516301e-05 2016 6 3
US EYMN 00 BHZ P 8.59 96.97 483 -0.871573498965 1.26447388248 -4.48072376918 0.196640613785 -0.00350797660311 2.09050804044e-05 2016 6 3
US GLMI 00 BHZ P 12.57 95.96 114 -0.660877192982 1.34079527411 -3.74789869952 0.209114688929 -0.00430194882202 2.80652531861e-05 2016 6 3
US GOGA 00 BHZ P 10.47 92.73 353 -0.279660056657 1.34843655176 0.386267445876 0.0565599140545 -0.0030838327855 2.86047174661e-05 2016 6 3
US HAWA 00 BHZ P 3.32 98.39 808 0.641160891089 1.03513946231 0.385564460352 -0.0403134077749 0.00148154566389 -1.11994636207e-05 2016 6 3
US HDIL 00 BHZ P 7.25 95.41 274 -0.478759124088 1.11732637792 0.8444291879 -0.0461545841408 -0.000546883245431 1.19757398627e-05 2016 6 3
US HLID 00 BHZ P 2.96 99.41 1009 0.641417244797 0.987515055812 0.386683598775 -0.0334201524087 0.000965035302287 -5.99493026687e-06 2016 6 3
US HWUT 00 BHZ P 1.39 97.3 413 0.306803874092 0.998898399444 -0.50662475751 0.0449680474646 -0.000942451033563 6.43893190877e-06 2016 6 3
US ISCO 00 BHZ P 2.79 98.74 623 0.549149277689 0.84709988432 -0.345982031097 0.0592691066723 -0.00129722092258 9.05562564501e-06 2016 6 3
US JCT 00 BHZ P 2.6 98.93 727 0.0161953232462 1.08564750091 0.00499545663085 0.0185721599683 -0.000904274511178 8.70554851444e-06 2016 6 3
US JFWS 00 BHZ P 6.98 99.15 407 -0.738034398034 1.0366778926 -0.345918937062 0.0178266240303 -0.00129353477663 1.25238318749e-05 2016 6 3
US KSU1 00 BHZ P 1.96 97.38 560 -0.445653571429 1.03258087894 0.431844099939 -0.0608780902508 0.000463233145582 2.86521304271e-06 2016 6 3
US KVTX 00 BHZ P 9.93 90.16 76 1.74468421053 1.35119343999 1.74468421053 0.0 0.0 0.0 2016 6 3
US LAO 00 BHZ P 2.74 99.26 428 0.49273364486 1.07203094877 -0.0491356454017 -0.0115579067078 0.000473513279663 -2.50983504833e-06 2016 6 3
US LBNH 00 BHZ P 21.35 98.03 205 0.394731707317 0.866237384946 -2.38225498927 0.205262666476 -0.00439496600637 2.83421988602e-05 2016 6 3
US LKWY 00 BHZ P 2.99 98.09 236 1.8361440678 1.12241227891 1.70266276465 -0.040028769311 0.00115021310731 -7.29303871445e-06 2016 6 3
US LONY 00 BHZ P 19.12 97.78 301 -0.323255813953 1.03136351384 1.88185937124 -0.0694223428627 0.000294442652138 2.85124079085e-06 2016 6 3
US LRAL 00 BHZ P 8.56 87.74 285 -0.280245614035 1.32262900115 -0.194229824524 0.100894426237 -0.0040569871105 3.49355618643e-05 2016 6 3
US MCWV 00 BHZ P 14.36 98.26 170 0.0988823529412 0.957405541394 2.49696406522 -0.0912030187578 0.000844202922685 -9.52056812681e-07 2016 6 3
US MIAR 00 BHZ P 2.96 97.94 1010 -0.160916831683 1.1032720993 0.982317695242 -0.0763235807628 0.000744600706564 1.2465023193e-06 2016 6 3
US MNTX 00 BHZ P 4.02 98.26 917 0.0565648854962 1.15379186866 -0.542929604508 0.0466564554973 -0.00162071120018 1.45721544475e-05 2016 6 3
US MSO 00 BHZ P 1.03 96.82 455 0.21767032967 0.921575851283 -0.504173190347 -0.00835813443863 0.000849174928851 -7.40722374094e-06 2016 6 3
US MVCO 00 BHZ P 2.85 99.37 591 0.676717428088 0.877138096514 0.997604053246 -0.0313655379624 0.000415720083414 -5.89539239315e-07 2016 6 3
US NATX 00 BHZ P 4.64 96.07 177 0.505536723164 1.02074330651 -0.469040800481 0.062493849937 -0.00141043782655 1.09378940216e-05 2016 6 3
US NEW 00 BHZ P 3.29 98.63 601 0.318003327787 1.05923211494 1.13701988918 -0.10089308658 0.00233944921139 -1.4472891574e-05 2016 6 3
US NHSC 00 BHZ P 14.86 85.27 165 0.601393939394 1.15076586214 -3.72499967092 0.4012031273 -0.00983004892642 6.98351086755e-05 2016 6 3
US NLWA 00 BHZ P 3.29 98.79 634 1.30420189274 1.14446239658 -0.738243504312 0.0695577377122 -0.0004793484015 -6.47538414266e-07 2016 6 3
US OGNE 00 BHZ P 1.83 97.35 263 0.525437262357 0.664337254308 0.599410584439 -0.00762485789563 2.46354270949e-05 9.50449115644e-07 2016 6 3
US OXF 00 BHZ P 6.18 94.92 312 -0.468653846154 1.11205848151 -0.270539485668 0.0647071921448 -0.002775009499 2.45875381395e-05 2016 6 3
US PKME 00 BHZ P 21.34 96.8 222 0.164234234234 1.11079202068 -0.261819443214 0.108530091507 -0.00334185826603 2.58679625262e-05 2016 6 3
US RLMT 00 BHZ P 1.91 98.9 629 0.403831478537 1.10247713709 -0.839699770944 0.041392530769 -0.000557372970207 3.35490381526e-06 2016 6 3
US SCIA 00 BHZ P 4.69 99.42 195 -0.135076923077 1.05858462655 1.28097184812 -0.0868701154021 0.00087991897557 3.25500530838e-07 2016 6 3
US SDCO 00 BHZ P 0.88 99.16 764 0.447120418848 0.842891535213 0.412219140433 0.00476347802335 -0.000416800678288 4.71444695506e-06 2016 6 3
US TPNV 00 BHZ P 1.78 99.16 1249 1.0777886309 1.09069556369 -0.259403050116 0.0473280950245 -0.000409202856404 4.98989656194e-07 2016 6 3
US TZTN 00 BHZ P 10.6 97.08 345 -0.199449275362 1.24893651895 2.11799298877 -0.108314068968 0.0010378841205 -3.76590064404e-07 2016 6 3
US VBMS 00 BHZ P 7.51 92.25 124 0.521935483871 1.42301390758 1.20778177734 -0.0445604001149 0.000688724489104 -2.86086129405e-06 2016 6 3
US WMOK 00 BHZ P 1.47 98.25 890 -0.38528988764 1.21534667304 -0.985096186485 0.0272411418326 -0.000825039846822 8.37009652003e-06 2016 6 3
US WRAK 00 BHZ P 7.02 97.94 176 1.01403409091 1.46224648263 -2.48861373423 0.233857709077 -0.00360492507449 1.55031337113e-05 2016 6 3
US WUAZ 00 BHZ P 0.37 98.77 1181 1.20408382727 0.950330336279 0.440352120578 0.0392371954057 -0.000925582339544 7.15690095892e-06 2016 6 3
US WVOR 00 BHZ P 3.94 99.49 1166 0.691582332762 1.10984251042 0.687127722326 -0.0342047103966 0.000899021597542 -5.56070825193e-06 2016 6 3
UW BRAN -- BHZ P 2.44 98.7 1372 0.272123906706 1.18621549345 1.15484492515 -0.104747788035 0.00258390329579 -1.71018148282e-05 2016 6 3
WA ZON -- HHZ P 0.22 97.47 314 0.901815286624 1.54306328387 1.82600805861 -0.106953975064 0.00112330802017 2.02144231777e-07 2016 6 3
WM AVE -- BHZ P 3.4 94.87 165 1.11004242424 1.29036982008 -0.966651220616 0.100888632523 -0.00109017977978 2.48248937534e-06 2016 6 3
WM CART -- BHZ P 2.01 96.24 101 -0.573554455446 1.60411419466 -3.65010046109 0.23513916505 -0.00396635776564 1.99543721753e-05 2016 6 3
WM MAHO -- BHZ P 2.38 99.43 80 0.1994 1.59515557433 0.1994 0.0 0.0 0.0 2016 6 3
WM SFS -- BHZ P 2.1 94.22 50 1.5 1.4284157058 1.5 0.0 0.0 0.0 2016 6 3
network station location channel phase dist_min_res dist_max_res n_data mean std_dev coeff0 coeff1 coeff2 coeff3 year month day
AF BLWY -- BHZ PKPdf 117.79 144.96 45 -0.398666666667 2.00986498868 -0.398666666667 0.0 0.0 0.0 2016 6 3
AF POGA -- BHZ PKPdf 117.99 150.68 20 1.2945 1.50970012707 1.2945 0.0 0.0 0.0 2016 6 3
AU COEN -- BHZ PKPdf 118.56 150.72 71 1.42549295775 1.86642422733 1.42549295775 0.0 0.0 0.0 2016 6 3
AU FITZ -- BHZ PKPdf 116.33 168.04 107 0.738037383178 1.97381177022 0.738037383178 0.0 0.0 0.0 2016 6 3
AU FORT -- BHZ PKPdf 118.52 162.05 37 -0.00972972972973 2.18169720692 -0.00972972972973 0.0 0.0 0.0 2016 6 3
AU HTT -- BHZ PKPdf 117.86 156.51 68 0.410441176471 1.70934781473 0.410441176471 0.0 0.0 0.0 2016 6 3
AU KDU -- BHZ PKPdf 122.41 171.73 102 0.0116666666667 2.05252951081 0.0116666666667 0.0 0.0 0.0 2016 6 3
AU MAW -- BHZ PKPdf 115.03 167.66 126 -0.625634920635 1.97468073208 -0.625634920635 0.0 0.0 0.0 2016 6 3
AU MORW -- BHZ PKPdf 116.98 168.44 49 0.461224489796 2.11445878877 0.461224489796 0.0 0.0 0.0 2016 6 3
AU MTN -- BHZ PKPdf 122.53 173.05 92 0.423260869565 1.95868261889 0.423260869565 0.0 0.0 0.0 2016 6 3
AU QLP -- BHZ PKPdf 118.6 169.33 60 1.82616666667 1.70344226934 1.82616666667 0.0 0.0 0.0 2016 6 3
AU TOO -- BHZ PKPdf 116.52 149.83 29 1.39896551724 1.51190358921 1.39896551724 0.0 0.0 0.0 2016 6 3
AU WRKA -- BHZ PKPdf 115.9 173.21 233 0.371287553648 2.05215720575 0.371287553648 0.0 0.0 0.0 2016 6 3
BK CMB 00 BHZ PKPdf 115.73 173.03 44 0.690227272727 1.71472214664 0.690227272727 0.0 0.0 0.0 2016 6 3
BK HUMO 00 BHZ PKPdf 116.18 168.53 64 0.74609375 1.68337870489 0.74609375 0.0 0.0 0.0 2016 6 3
BK WDC 00 BHZ PKPdf 117.29 159.11 35 0.167142857143 1.84699847356 0.167142857143 0.0 0.0 0.0 2016 6 3
C1 BO02 -- BHZ PKPdf 116.13 173.28 123 0.800081300813 1.94121454965 0.800081300813 0.0 0.0 0.0 2016 6 3
C1 CO02 -- BHZ PKPdf 119.96 167.96 71 0.682112676056 2.02111490837 0.682112676056 0.0 0.0 0.0 2016 6 3
C1 LL02 -- BHZ PKPdf 116.91 172.46 75 0.4812 2.54264118904 0.4812 0.0 0.0 0.0 2016 6 3
CN DAWY -- BHZ PKPdf 119.89 150.39 21 -1.09714285714 2.34432750028 -1.09714285714 0.0 0.0 0.0 2016 6 3
CN DRLN -- BHZ PKPdf 123.08 155.47 35 0.318 1.66364553634 0.318 0.0 0.0 0.0 2016 6 3
CN EUNU -- BHZ PKPdf 114.9 151.4 22 -1.63863636364 2.26940582837 -1.63863636364 0.0 0.0 0.0 2016 6 3
CN FRB -- BHZ PKPdf 114.74 163.87 173 -1.23190751445 1.46551655811 -1.23190751445 0.0 0.0 0.0 2016 6 3
CN GAC -- BHZ PKPdf 117.64 146.79 72 -0.367222222222 1.54448060664 -0.367222222222 0.0 0.0 0.0 2016 6 3
CN ICQ -- BHZ PKPdf 118.48 158.22 36 -0.0791666666667 1.34342499392 -0.0791666666667 0.0 0.0 0.0 2016 6 3
CN INK -- BHZ PKPdf 115.62 153.84 75 -1.04773333333 2.5418303542 -1.04773333333 0.0 0.0 0.0 2016 6 3
CN KAPO -- BHZ PKPdf 115.04 171.56 102 0.219117647059 1.25355818558 0.219117647059 0.0 0.0 0.0 2016 6 3
CN RES -- BHZ PKPdf 116.69 153.09 81 -1.39333333333 1.97996906541 -1.39333333333 0.0 0.0 0.0 2016 6 3
CN SADO -- BHZ PKPdf 115.05 149.64 73 0.378493150685 1.38518216936 0.378493150685 0.0 0.0 0.0 2016 6 3
CN SCHQ -- BHZ PKPdf 115.43 161.1 144 0.00270833333333 1.46531326456 0.00270833333333 0.0 0.0 0.0 2016 6 3
