GT LPAZ -16.287900 -68.130690 4717.000000 2016 8 5 00 BHZ 0.000000 -90.000000
CN INK 68.306500 -133.525400 44.000000 2016 8 5 -- BHZ 0.000000 -90.000000
CN WALA 49.058600 -113.911500 1400.000000 2016 8 5 -- BHZ 0.000000 -90.000000
DK ICESG 69.092200 -39.647400 2931.600000 2016 8 5 00 BHZ 0.000000 -90.000000
JP JSG 34.677670 138.183000 107.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JYT 36.230830 140.190670 31.000000 2016 8 5 -- BHZ 0.000000 -90.000000
II KURK 50.715400 78.620200 184.000000 2016 8 5 00 BHZ 0.000000 -90.000000
MY KKM 6.044300 116.214700 830.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AU MTN -12.843600 131.132700 137.400000 2016 8 5 -- BHZ 0.000000 -90.000000
AU RABL -4.191100 152.163700 277.000000 2016 8 5 -- BHZ 0.000000 -90.000000
BL PMNB -18.540000 -46.440000 950.000000 2016 8 5 -- HHZ 0.000000 -90.000000
GE SFJD 66.996000 -50.621500 330.000000 2016 8 5 00 BHZ 0.000000 -90.000000
US BOZ 45.596970 -111.629670 1589.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU GNI 40.148000 44.741000 1509.000000 2016 8 5 00 BHZ 0.000000 -90.000000
GT PLCA -40.732770 -70.550830 950.000000 2016 8 5 00 BHZ 0.000000 -90.000000
US HAWA 46.392500 -119.532700 364.000000 2016 8 5 00 BHZ 0.000000 -90.000000
US DGMT 48.470200 -104.195900 646.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU MAKZ 46.808000 81.977000 600.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU LCO -29.011000 -70.700500 2274.000000 2016 8 5 00 BHZ 0.000000 -90.000000
US ELK 40.744800 -115.238800 2210.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II MSEY -4.673700 55.479200 475.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II UOSS 24.945300 56.204200 284.400000 2016 8 5 00 BHZ 0.000000 -90.000000
BK CMB 38.034550 -120.386510 697.000000 2016 8 5 00 BHZ 0.000000 -90.000000
CN DRLN 49.256000 -57.504200 238.000000 2016 8 5 -- BHZ 0.000000 -90.000000
C1 LL02 -43.190550 -71.848380 368.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AT SMY 52.730800 174.103100 58.000000 2016 8 5 -- BHZ 0.000000 -90.000000
US TPNV 36.948800 -116.249500 1600.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU PAYG -0.674200 -90.286100 170.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU CASY -66.279200 110.535400 5.000000 2016 8 5 00 BHZ 0.000000 -90.000000
US LONY 44.619700 -74.582900 440.000000 2016 8 5 00 BHZ 0.000000 -90.000000
US NLWA 47.391700 -123.869100 640.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU YSS 46.958700 142.760400 148.000000 2016 8 5 00 BHZ 0.000000 -90.000000
DK BSD 55.113998 14.915000 88.000000 2016 8 5 -- BHZ 0.000000 -90.000000
DK BSD 55.113998 14.9147 88.000000 2022 2 25 00 BHZ 0.000000 0.000000
DK BSD 55.113998 14.9147 88.000000 2022 2 25 00 BHN 0.000000 0.000000
DK BSD 55.113998 14.9147 88.000000 2022 2 25 00 BHE 0.000000 0.000000
II PFO 33.610700 -116.455500 1280.000000 2016 8 5 00 BHZ 0.000000 -90.000000
JP JCJ 27.095700 142.184500 150.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP YOJ 24.467200 123.011300 32.000000 2016 8 5 -- BHZ 0.000000 -90.000000
MY SBM 2.452900 112.214000 237.000000 2016 8 5 -- BHZ 0.000000 -90.000000
WA ZON -31.545565 -68.684268 772.600000 2016 8 5 -- HHZ 0.000000 0.000000
AU ARMA -30.418300 151.629300 1112.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AU HTT -33.430600 138.921700 708.000000 2016 8 5 -- BHZ 0.000000 -90.000000
US HWUT 41.606900 -111.565200 1830.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU RCBR -5.827400 -35.901400 292.000000 2016 8 5 00 BHZ 0.000000 -90.000000
CN PNT 49.322400 -119.625400 531.000000 2016 8 5 -- BHZ 0.000000 -90.000000
CN SADO 44.769400 -79.141700 243.000000 2016 8 5 -- BHZ 0.000000 -90.000000
DK ANGG 65.616300 -37.637100 9.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AU MANU -2.043200 147.366200 141.500000 2016 8 5 -- BHZ 0.000000 -90.000000
AU QLP -26.583700 144.235000 210.000000 2016 8 5 -- BHZ 0.000000 -90.000000
US BW06 42.766700 -109.558300 2224.000000 2016 8 5 00 BHZ 0.000000 -90.000000
DK DY2G 66.479640 -46.309430 2132.000000 2016 8 5 10 BHZ 0.000000 -90.000000
DK MUD 56.455000 9.173300 12.000000 2016 8 5 -- BHZ 0.000000 -90.000000
DK NOR 81.604700 -16.660900 36.000000 2016 8 5 -- BHZ 0.000000 -90.000000
DK NRS 61.159500 -45.418800 80.000000 2016 8 5 -- BHZ 0.000000 -90.000000
DK NUUK 64.183800 -51.667900 110.000000 2016 8 5 00 BHZ 0.000000 -90.000000
DK TULEG 76.537400 -68.823700 38.000000 2016 8 5 -- BHZ 0.000000 -90.000000
II JTS 10.290800 -84.952500 340.000000 2016 8 5 00 BHZ 0.000000 -90.000000
NZ OUZ -35.219689 173.596133 63.000000 2016 8 5 10 HHZ 0.000000 -90.000000
PL KSP 50.842800 16.293100 353.000000 2016 8 5 -- BHZ 0.000000 -90.000000
IU SLBS 23.685800 -109.944300 825.000000 2016 8 5 00 BHZ 0.000000 -90.000000
MX MOIG 19.646708 -101.227300 2000.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AT TTA 62.930100 -156.011600 990.000000 2016 8 5 -- BHZ 0.000000 -90.000000
II PALK 7.272800 80.702200 460.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II SUR -32.379700 20.811700 1770.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II BRVK 53.058100 70.282800 330.000000 2016 8 5 00 BHZ 0.000000 -90.000000
JP JEW 42.842670 141.446170 185.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JMM 37.869000 140.789670 100.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JOW 26.836000 128.272500 220.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JSU 31.509330 130.452670 400.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AU FORT -30.779000 128.059000 165.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AU WRKA -25.037500 128.296100 622.000000 2016 8 5 -- BHZ 0.000000 -90.000000
PM PESTR 38.867199 -7.590199 410.000000 2016 8 5 -- BHZ 0.000000 -90.000000
PM PVAQ 37.403700 -7.717300 200.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AU GIRL -22.643000 114.234000 111.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JTM 40.789500 141.064670 130.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JTU 34.527500 129.396300 70.000000 2016 8 5 -- BHZ 0.000000 -90.000000
II MBAR -0.601900 30.738200 1390.000000 2016 8 5 00 BHZ 0.000000 -90.000000
AU XMI -10.450100 105.688400 252.000000 2016 8 5 -- BHZ 0.000000 -90.000000
NZ KHZ -42.415980 173.538970 64.000000 2016 8 5 10 HHZ 0.000000 -90.000000
II AAK 42.637500 74.494200 1633.100000 2016 8 5 00 BHZ 0.000000 -90.000000
II ARU 56.429300 58.561500 260.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II ESK 55.316700 -3.205000 242.000000 2016 8 5 00 BHZ 0.000000 -90.000000
GB LRW 60.136000 -1.177829 98.000000 2016 8 5 -- BHZ 0.000000 -90.000000
IU TRQA -38.056800 -61.978700 438.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II HOPE -54.283600 -36.487900 20.000000 2016 8 5 00 BHZ 0.000000 -90.000000
HL ITM 37.178720 21.925220 423.000000 2016 8 5 -- HHZ 0.000000 -90.000000
HL KEK 39.712700 19.796230 227.000000 2016 8 5 -- HHZ 0.000000 -90.000000
LX GGNV 38.718500 -9.150500 77.000000 2016 8 5 -- BHZ 0.000000 -90.000000
PS PATS 6.836700 158.315200 10.000000 2016 8 5 -- BHZ 0.000000 -90.000000
PS PSI 2.693800 98.923700 987.000000 2016 8 5 -- BHZ 0.000000 -90.000000
II ABPO -19.018000 47.229000 1528.000000 2016 8 5 00 BHZ 0.000000 -90.000000
PL OJC 50.219501 19.798401 391.000000 2016 8 5 -- BHZ 0.000000 -90.000000
DK DBG 74.307100 -20.219300 1.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II ERM 42.015000 143.157200 40.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II KAPI -5.014200 119.751700 300.000000 2016 8 5 00 BHZ 0.000000 -90.000000
C1 MG02 -52.780800 -69.224200 82.000000 2016 8 5 -- BHZ 0.000000 -90.000000
C GO04 -30.172700 -70.799300 2076.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AK GAMB 63.775800 -171.703600 5.000000 2016 8 5 -- BHZ 0.000000 -90.000000
MX CCIG 16.281885 -92.136919 1625.000000 2016 8 5 -- BHZ 0.000000 -90.000000
AU EIDS -25.369100 151.081700 216.000000 2016 8 5 -- BHZ 0.000000 -90.000000
NN PRN 37.406500 -115.051200 1464.000000 2016 8 5 -- HHZ 0.000000 -90.000000
HT ALN 40.895700 26.049700 110.000000 2016 8 5 -- HHZ 0.000000 -90.000000
AU MILA -37.054700 149.155000 785.000000 2016 8 5 -- BHZ 0.000000 -90.000000
C GO03 -27.593700 -70.234700 730.000000 2016 8 5 -- BHZ 0.000000 -90.000000
C1 BO02 -34.792400 -70.781400 886.000000 2016 8 5 -- BHZ 0.000000 -90.000000
C1 CO02 -31.203700 -71.000300 1190.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JSD 38.040000 138.257170 146.000000 2016 8 5 -- BHZ 0.000000 -90.000000
KO DKL 39.071300 26.905300 35.000000 2016 8 5 -- BHZ 0.000000 -90.000000
SS COI 40.207990 -8.412400 140.000000 2016 8 5 -- BHZ 0.000000 -90.000000
KO MDUB 40.471200 31.197700 1109.000000 2016 8 5 -- BHZ 0.000000 -90.000000
II ASCN -7.932700 -14.360100 173.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II CMLA 37.763700 -25.524300 429.000000 2016 8 5 00 BHZ 0.000000 -90.000000
CI PHL 35.407730 -120.545560 355.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JHJ2 33.115300 139.813800 70.000000 2016 8 5 -- BHZ 0.000000 -90.000000
MY KUM 5.290200 100.649200 74.000000 2016 8 5 -- BHZ 0.000000 -90.000000
DK SCO 70.485600 -21.949700 69.000000 2016 8 5 -- BHZ 0.000000 -90.000000
II DGAR -7.412100 72.452500 1.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II RPN -27.126700 -109.334400 110.000000 2016 8 5 00 BHZ 0.000000 -90.000000
MX HSIG 29.019753 -110.949303 250.000000 2016 8 5 -- BHZ 0.000000 -90.000000
MY KSM 1.473300 110.308300 66.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JGF 35.604000 137.354170 580.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JKA 44.118800 142.593000 220.000000 2016 8 5 -- BHZ 0.000000 -90.000000
KO ELL 36.748300 29.908500 1230.000000 2016 8 5 -- BHZ 0.000000 -90.000000
KZ ABKAR 49.255800 59.943100 362.000000 2016 8 5 -- BHZ 0.000000 -90.000000
FR RUSF 43.941000 5.484000 499.200000 2016 8 5 01 BHZ 0.000000 -90.000000
CN DAWY 64.065500 -139.390900 808.000000 2016 8 5 -- BHZ 0.000000 -90.000000
CN VLDQ 48.190100 -77.757300 93.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JMN 33.731500 133.876330 550.000000 2016 8 5 -- BHZ 0.000000 -90.000000
MY LDM 5.177700 118.498000 177.000000 2016 8 5 -- BHZ 0.000000 -90.000000
CZ KHC 49.130900 13.578200 700.000000 2016 8 5 -- BHZ 0.000000 -90.000000
IN MNC 8.281517 73.059800 2.000000 2016 8 5 -- HHZ 0.000000 -90.000000
IN PBA 11.655733 92.743918 79.000000 2016 8 5 -- HHZ 0.000000 -90.000000
IN SHL 25.566817 91.855950 2.000000 2016 8 5 -- HHZ 0.000000 -90.000000
JP JHS 35.001830 133.113670 470.000000 2016 8 5 -- BHZ 0.000000 -90.000000
LX MESJ 37.839540 -8.219940 250.000000 2016 8 5 -- BHZ 0.000000 -90.000000
OE ARSA 47.250500 15.523200 577.000000 2016 8 5 -- BHZ 0.000000 -90.000000
OE KBA 47.078400 13.344700 1721.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JWT 35.285670 135.398670 172.000000 2016 8 5 -- BHZ 0.000000 -90.000000
JP JNU 33.125000 130.876700 540.000000 2016 8 5 -- BHZ 0.000000 -90.000000
US HDIL 40.555900 -89.294000 219.400000 2016 8 5 00 BHZ 0.000000 -90.000000
US ECSD 43.733700 -96.614100 432.900000 2016 8 5 00 BHZ 0.000000 -90.000000
DK SOEG 68.203500 -31.375500 179.000000 2016 8 5 00 BHZ 0.000000 -90.000000
GE RUE 52.475899 13.780000 40.000000 2016 8 5 -- BHZ 0.000000 -90.000000
II NIL 33.650600 73.268600 629.000000 2016 8 5 00 BHZ 0.000000 -90.000000
G FOMA -24.975650 46.978877 28.000000 2016 8 5 00 BHZ 0.000000 -90.000000
G MPG 5.110110 -52.644483 147.000000 2016 8 5 00 BHZ 0.000000 -90.000000
G MBO 14.392024 -16.955467 3.000000 2016 8 5 00 BHZ 0.000000 -90.000000
G AIS -37.796350 77.569186 35.900000 2016 8 5 00 BHZ 0.000000 -90.000000
G SSB 45.279000 4.542000 700.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU KIP 21.420000 -158.011200 77.000000 2016 8 5 00 BHZ 0.000000 -90.000000
G TRIS -37.068100 -12.315200 58.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU LVC -22.612700 -68.911100 2930.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU SFJD 66.996100 -50.620760 330.000000 2016 8 5 00 BHZ 0.000000 -90.000000
FR RUSF 43.940000 5.475000 495.500000 2016 8 5 04 BHZ 0.000000 -90.000000
IU KBS 78.915400 11.938500 87.000000 2016 8 5 00 BHZ 0.000000 -90.000000
AK ATKA 52.201600 -174.197500 55.000000 2016 8 5 -- BHZ 0.000000 -90.000000
GE KMBO -1.126800 37.252300 1940.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU SAML -8.948900 -63.183100 120.000000 2016 8 5 00 BHZ 0.000000 -90.000000
II RAYN 23.522500 45.503200 631.000000 2016 8 5 00 BHZ 0.000000 -90.000000
GE KMBO -1.126800 37.252300 1940.000000 2016 8 5 10 BHZ 0.000000 -90.000000
MN TRI 45.709000 13.764000 161.000000 2016 8 5 -- BHZ 0.000000 -90.000000
IU TARA 1.354900 172.922900 18.000000 2016 8 5 00 BHZ 0.000000 -90.000000
IU QSPA -89.928900 144.438200 2580.000000 2016 8 5 00 BHZ 0.000000 -90.000000
FR RUSF 43.936000 5.466000 491.300000 2016 8 5 03 BHZ 0.000000 -90.000000
GE PMG -9.409200 147.153900 67.000000 2016 8 11 10 BHZ 0.000000 -90.000000
GE ISP 37.843300 30.509300 1100.000000 2016 8 11 10 BHZ 0.000000 -90.000000
GE PMG -9.409200 147.153900 67.000000 2016 8 11 00 BHZ 0.000000 -90.000000
II WRAB -19.933600 134.360000 366.000000 2016 8 11 00 BHZ 0.000000 -90.000000
CN WHY 60.659700 -134.880600 1292.000000 2016 8 11 -- BHZ 0.000000 -90.000000
AU MORW -29.067900 116.040300 296.000000 2016 8 11 -- BHZ 0.000000 -90.000000
MX CCIG 16.281885 -92.136919 1625.000000 2016 8 11 -- BHE 90.000000 0.000000
CN SCHQ 54.832400 -66.833200 497.500000 2016 8 11 -- BHN 0.000000 0.000000
DK BSD 55.113998 14.915000 88.000000 2016 8 11 -- BHE 90.000000 0.000000
CN INK 68.306500 -133.525400 44.000000 2016 8 11 -- BHE 90.000000 0.000000
IU PMG -9.404700 147.159700 90.000000 2016 8 11 00 BHZ 0.000000 -90.000000
JP JOW 26.836000 128.272500 220.000000 2016 8 11 -- BHN 0.000000 0.000000
JP JSD 38.040000 138.257170 146.000000 2016 8 11 -- BHN 0.000000 0.000000
CN RES 74.689200 -94.896200 19.000000 2016 8 11 -- BHN 0.000000 0.000000
GB LRW 60.136000 -1.177829 98.000000 2016 8 11 -- BHE 90.000000 0.000000
GB MCH1 51.997330 -2.998330 219.000000 2016 8 11 -- BHE 90.000000 0.000000
CN VLDQ 48.190100 -77.757300 93.000000 2016 8 11 -- BHN 0.000000 0.000000
LX MORF 37.304323 -8.652672 560.000000 2016 8 11 -- BHE 90.000000 0.000000
CI PHL 35.407730 -120.545560 355.000000 2016 8 11 -- BHE 90.000000 0.000000
NZ ODZ -45.043982 170.644622 274.000000 2016 8 11 10 HHN 0.000000 0.000000
LX MORF 37.304323 -8.652672 560.000000 2016 8 11 -- BHN 0.000000 0.000000
JP JSU 31.509330 130.452670 400.000000 2016 8 11 -- BHE 90.000000 0.000000
MY KSM 1.473300 110.308300 66.000000 2016 8 11 -- BHN 0.000000 0.000000
FR RUSF 43.929000 5.482000 486.300000 2016 8 11 06 BHE 90.000000 0.000000
NZ ODZ -45.043982 170.644622 274.000000 2016 8 11 10 HHE 90.000000 0.000000
C GO05 -35.009900 -71.930300 488.000000 2016 8 11 -- BHE 90.000000 0.000000
C GO05 -35.009900 -71.930300 488.000000 2016 8 11 -- BHN 0.000000 0.000000
JP JWT 35.285670 135.398670 172.000000 2016 8 11 -- BHE 90.000000 0.000000
LX MESJ 37.839540 -8.219940 250.000000 2016 8 11 -- BHN 0.000000 0.000000
C GO06 -39.583900 -71.472000 1258.000000 2016 8 11 -- BHN 0.000000 0.000000
MY KKM 6.044300 116.214700 830.000000 2016 8 11 -- BHE 90.000000 0.000000
C1 LL01 -42.378700 -72.412500 62.000000 2016 8 11 -- BHE 90.000000 0.000000
C1 LL01 -42.378700 -72.412500 62.000000 2016 8 11 -- BHN 0.000000 0.000000
CN DAWY 64.065500 -139.390900 808.000000 2016 8 11 -- BHN 0.000000 0.000000
CN EUNU 80.053200 -86.415800 623.000000 2016 8 11 -- BHN 0.000000 0.000000
CN FRB 63.746900 -68.545100 25.000000 2016 8 11 -- BHE 90.000000 0.000000
AT AKUT 54.135170 -165.771850 19.200000 2016 8 11 -- BHE 90.000000 0.000000
AT AKUT 54.135170 -165.771850 19.200000 2016 8 11 -- BHN 0.000000 0.000000
CN FRB 63.746900 -68.545100 25.000000 2016 8 11 -- BHN 0.000000 0.000000
CN GAC 45.703300 -75.478300 62.000000 2016 8 11 -- BHE 90.000000 0.000000
AF SOE -32.712000 25.562000 820.000000 2016 8 11 -- BHN 0.000000 0.000000
AT SKAG 59.460100 -135.328970 134.000000 2016 8 11 -- BHN 0.000000 0.000000
AU ARMA -30.418300 151.629300 1112.000000 2016 8 11 -- BHN 0.000000 0.000000
CN BBB 52.184700 -128.113300 14.000000 2016 8 11 -- BHE 90.000000 0.000000
CN GAC 45.703300 -75.478300 62.000000 2016 8 11 -- BHN 0.000000 0.000000
FR RUSF 43.929000 5.482000 486.300000 2016 8 11 06 BHN 0.000000 0.000000
AU QLP -26.583700 144.235000 210.000000 2016 8 11 -- BHE 90.000000 0.000000
CZ KHC 49.130900 13.578200 700.000000 2016 8 11 -- BHN 0.000000 0.000000
NZ OUZ -35.219689 173.596133 63.000000 2016 8 11 10 HHN 0.000000 0.000000
MX HSIG 29.019753 -110.949303 250.000000 2016 8 11 -- BHE 90.000000 0.000000
MY KKM 6.044300 116.214700 830.000000 2016 8 11 -- BHN 0.000000 0.000000
OE ARSA 47.250500 15.523200 577.000000 2016 8 11 -- BHE 90.000000 0.000000
PM ROSA 38.720829 -28.246999 310.000000 2016 8 11 -- BHN 0.000000 0.000000
TM UBPT 15.277300 105.469500 120.000000 2016 8 11 -- BHN 0.000000 0.000000
MX MOIG 19.646708 -101.227300 2000.000000 2016 8 11 -- BHE 90.000000 0.000000
GB JSA 49.187800 -2.171698 39.000000 2016 8 11 -- BHN 0.000000 0.000000
AU COEN -13.957400 143.174900 285.400000 2016 8 11 -- BHN 0.000000 0.000000
AU QLP -26.583700 144.235000 210.000000 2016 8 11 -- BHN 0.000000 0.000000
HL KEK 39.712700 19.796230 227.000000 2016 8 11 -- HHN 0.000000 0.000000
HL RDO 41.145030 25.535530 116.000000 2016 8 11 -- HHN 0.000000 0.000000
TM UBPT 15.277300 105.469500 120.000000 2016 8 11 -- BHE 90.000000 0.000000
WA ZON -31.545565 -68.684268 772.600000 2016 8 11 -- HHN 0.000000 0.000000
FR RUSF 43.941000 5.484000 499.200000 2016 8 11 01 BHE 90.000000 0.000000
HL ARG 36.213560 28.121220 148.000000 2016 8 11 -- HHE 90.000000 0.000000
GB LRW 60.136000 -1.177829 98.000000 2016 8 11 -- BHN 0.000000 0.000000
SS COI 40.207990 -8.412400 140.000000 2016 8 11 -- BHE 90.000000 0.000000
HL KEK 39.712700 19.796230 227.000000 2016 8 11 -- HHE 90.000000 0.000000
AT TTA 62.930100 -156.011600 990.000000 2016 8 11 -- BHE 90.000000 0.000000
MY IPM 4.479500 101.025500 247.000000 2016 8 11 -- BHE 90.000000 0.000000
MY LDM 5.177700 118.498000 177.000000 2016 8 11 -- BHE 90.000000 0.000000
MY LDM 5.177700 118.498000 177.000000 2016 8 11 -- BHN 0.000000 0.000000
AU MORW -29.067900 116.040300 296.000000 2016 8 11 -- BHE 90.000000 0.000000
C1 CO02 -31.203700 -71.000300 1190.000000 2016 8 11 -- BHN 0.000000 0.000000
SS COI 40.207990 -8.412400 140.000000 2016 8 11 -- BHN 0.000000 0.000000
NZ OUZ -35.219689 173.596133 63.000000 2016 8 11 10 HHE 90.000000 0.000000
PM PMOZ 32.823002 -17.197170 1027.000000 2016 8 11 -- BHN 0.000000 0.000000
GB JSA 49.187800 -2.171698 39.000000 2016 8 11 -- BHE 90.000000 0.000000
C1 BO02 -34.792400 -70.781400 886.000000 2016 8 11 -- BHE 90.000000 0.000000
AK GAMB 63.775800 -171.703600 5.000000 2016 8 11 -- BHE 90.000000 0.000000
AK GAMB 63.775800 -171.703600 5.000000 2016 8 11 -- BHN 0.000000 0.000000
AT SKAG 59.460100 -135.328970 134.000000 2016 8 11 -- BHE 90.000000 0.000000
AT SMY 52.730800 174.103100 58.000000 2016 8 11 -- BHE 90.000000 0.000000
AU COEN -13.957400 143.174900 285.400000 2016 8 11 -- BHE 90.000000 0.000000
NZ KHZ -42.415980 173.538970 64.000000 2016 8 11 10 HHE 90.000000 0.000000
AU EIDS -25.369100 151.081700 216.000000 2016 8 11 -- BHN 0.000000 0.000000
AU FORT -30.779000 128.059000 165.000000 2016 8 11 -- BHE 90.000000 0.000000
AU HTT -33.430600 138.921700 708.000000 2016 8 11 -- BHE 90.000000 0.000000
AF POGA -27.346000 31.707000 290.000000 2016 8 11 -- BHN 0.000000 0.000000
LX GGNV 38.718500 -9.150500 77.000000 2016 8 11 -- BHE 90.000000 0.000000
JP JMN 33.731500 133.876330 550.000000 2016 8 11 -- BHE 90.000000 0.000000
AU KDU -12.686900 132.472700 46.000000 2016 8 11 -- BHE 90.000000 0.000000
AU MORW -29.067900 116.040300 296.000000 2016 8 11 -- BHN 0.000000 0.000000
AU MTN -12.843600 131.132700 137.400000 2016 8 11 -- BHE 90.000000 0.000000
AU MTN -12.843600 131.132700 137.400000 2016 8 11 -- BHN 0.000000 0.000000
KO DKL 39.071300 26.905300 35.000000 2016 8 11 -- BHE 90.000000 0.000000
KO MDUB 40.471200 31.197700 1109.000000 2016 8 11 -- BHE 90.000000 0.000000
AU NFK -29.043300 167.938900 203.000000 2016 8 11 -- BHN 0.000000 0.000000
AU NIUE -19.076300 -169.927200 108.800000 2016 8 11 -- BHE 90.000000 0.000000
KO MDUB 40.471200 31.197700 1109.000000 2016 8 11 -- BHN 0.000000 0.000000
AU WRKA -25.037500 128.296100 622.000000 2016 8 11 -- BHE 90.000000 0.000000
PL KSP 50.842800 16.293100 353.000000 2016 8 11 -- BHN 0.000000 0.000000
PM PMOZ 32.823002 -17.197170 1027.000000 2016 8 11 -- BHE 90.000000 0.000000
AK TNA 65.559800 -167.926700 74.000000 2016 8 11 -- BHE 90.000000 0.000000
AK TNA 65.559800 -167.926700 74.000000 2016 8 11 -- BHN 0.000000 0.000000
AT SMY 52.730800 174.103100 58.000000 2016 8 11 -- BHN 0.000000 0.000000
AU ARMA -30.418300 151.629300 1112.000000 2016 8 11 -- BHE 90.000000 0.000000
AU GIRL -22.643000 114.234000 111.000000 2016 8 11 -- BHE 90.000000 0.000000
CN INK 68.306500 -133.525400 44.000000 2016 8 11 -- BHN 0.000000 0.000000
AU GIRL -22.643000 114.234000 111.000000 2016 8 11 -- BHN 0.000000 0.000000
AU HTT -33.430600 138.921700 708.000000 2016 8 11 -- BHN 0.000000 0.000000
CN PNT 49.322400 -119.625400 531.000000 2016 8 11 -- BHE 90.000000 0.000000
CN PNT 49.322400 -119.625400 531.000000 2016 8 11 -- BHN 0.000000 0.000000
AU KDU -12.686900 132.472700 46.000000 2016 8 11 -- BHN 0.000000 0.000000
AU MANU -2.043200 147.366200 141.500000 2016 8 11 -- BHE 90.000000 0.000000
CN SADO 44.769400 -79.141700 243.000000 2016 8 11 -- BHN 0.000000 0.000000
CN SCHQ 54.832400 -66.833200 497.500000 2016 8 11 -- BHE 90.000000 0.000000
CN WALA 49.058600 -113.911500 1400.000000 2016 8 11 -- BHE 90.000000 0.000000
AU MANU -2.043200 147.366200 141.500000 2016 8 11 -- BHN 0.000000 0.000000
DK MUD 56.455000 9.173300 12.000000 2016 8 11 -- BHN 0.000000 0.000000
BK MCCM 38.144780 -122.880180 -7.700000 2016 8 11 00 BHN 0.000000 0.000000
AU NFK -29.043300 167.938900 203.000000 2016 8 11 -- BHE 90.000000 0.000000
CN DRLN 49.256000 -57.504200 238.000000 2016 8 11 -- BHE 90.000000 0.000000
CN KAPO 49.450400 -82.507900 210.000000 2016 8 11 -- BHN 0.000000 0.000000
CN SADO 44.769400 -79.141700 243.000000 2016 8 11 -- BHE 90.000000 0.000000
AU RABL -4.191100 152.163700 277.000000 2016 8 11 -- BHE 90.000000 0.000000
AU WRKA -25.037500 128.296100 622.000000 2016 8 11 -- BHN 0.000000 0.000000
CN VLDQ 48.190100 -77.757300 93.000000 2016 8 11 -- BHE 90.000000 0.000000
AU XMI -10.450100 105.688400 252.000000 2016 8 11 -- BHE 90.000000 0.000000
AU XMI -10.450100 105.688400 252.000000 2016 8 11 -- BHN 0.000000 0.000000
AU XMI -10.450100 105.688400 252.000000 2016 8 11 -- BH1 90.000000 0.000000
AU XMI -10.450100 105.688400 252.000000 2016 8 11 -- BH2 0.000000 0.000000
BL PMNB -18.540000 -46.440000 950.000000 2016 8 11 -- HHE 90.000000 0.000000
DK MUD 56.455000 9.173300 12.000000 2016 8 11 -- BHE 90.000000 0.000000
DK NRS 61.159500 -45.418800 80.000000 2016 8 11 -- BHN 0.000000 0.000000
MX MOIG 19.646708 -101.227300 2000.000000 2016 8 11 -- BHN 0.000000 0.000000
PS PSI 2.693800 98.923700 987.000000 2016 8 11 -- BHE 90.000000 0.000000
PS PSI 2.693800 98.923700 987.000000 2016 8 11 -- BHN 0.000000 0.000000
KO BZK 41.960000 34.003500 158.000000 2016 8 11 -- BHN 0.000000 0.000000
